Age,Length
0.5,135.9232214
0.5,146.1325372
0.5,146.2190848
0.5,155.2113192
0.5,176.6867131
0.5,156.6623545
1,140.8631469
1,152.2396787
1,153.2539825
1,184.5496017
1,143.8924951
1,153.3252307
1,160.4293045
1,200.6163431
1,180.2674842
1,155.6769843
1.5,243.2145729
1.5,199.1155863
1.5,188.3496888
1.5,188.2714222
1.5,229.7583186
1.5,212.6284324
2,273.7482729
2,254.0644819
2,281.5282711
2,309.4925471
2,281.005365
2,256.2296301
2,245.9357849
2,254.2223702
2,325.678392
2,248.4363434
3,571.286191
3,430.4161092
3,541.4783213
3,475.211114
3,447.1172006
3,470.2545883
3,468.5748117
3,563.5511364
3,410.4685801
3,413.0017239
4,794.3722353
4,614.1256172
4,713.3717568
4,593.9162137
4,662.5111996
4,700.5034292
4,599.5088752
4,623.6079773
4,612.2123831
4,586.7531016
5,676.0059236
5,645.6966519
5,679.0328532
5,696.2133857
5,735.2752309
5,720.6853346
5,719.0896229
5,862.5788777
5,673.0517952
5,633.5617692
6,667.6729987
6,783.9980258
6,818.6312883
6,836.7209299
6,613.862387
6,689.9029352
6,657.4626696
6,725.6730574
6,817.5916104
6,681.5638135
7,635.0551849
7,829.006056
7,619.3434008
7,743.3472946
7,630.3552514
7,867.2101198
7,638.7587796
7,664.1464899
7,807.9724694
7,692.9996177
8,591.5340575
8,713.1281037
8,640.4676849
8,746.6293929
8,715.6100635
8,685.1579107
8,686.9411494
8,832.3273944
8,629.1304291
8,646.2372587
9,821.6884077
9,741.256483
9,666.2725462
9,690.2286292
9,714.8121916
9,630.2085288
9,672.7301571
9,715.6040125
9,737.7481719
9,708.1325581
10,659.2645556
10,729.9621661
10,765.9367173
10,603.8761819
10,701.8764402
10,687.616389
10,683.4995188
10,632.4043088
10,682.7085381
10,658.0592217
